time,msg.id,msg.len,data
1668751594826,5F0,8,00260BFF0BFF0866
1668751594830,625,8,0148000000000000
1668751594835,5F0,8,00260BFF0BFF08DF
1668751594844,5F0,8,00260BFF0BFF08DF
1668751594855,5F0,8,00260BFF0BFF092B
1668751594865,5F0,8,00260C070C07092B
1668751594875,5F0,8,00260C0C0C0C0973
1668751594885,5F0,8,00260C100C1009CB
1668751594895,5F0,8,00260C140C140A19
1668751594906,5F0,8,00260C180C180AA8
1668751594916,5F0,8,00260C050C050B4D
1668751594918,5F1,8,0154000188880101
1668751594918,5F2,8,03E803D102BB0620
1668751594919,5F3,8,02C0008200650000
1668751594919,5F5,8,00640000006403E8
1668751594920,5FD,8,004A012803D1006D
1668751594920,289,8,0000A00000000000
1668751594924,316,8,00008D4800000000
1668751594925,329,8,009C000000000000
1668751594925,5FE,8,0070F976F9680000
1668751594925,60F,8,6500000000000000
1668751594930,625,8,0141000000000000
1668751594930,5F0,8,00260C0C0C0C0BDF
1668751594938,5F0,8,00260C140C140C79
1668751594948,5F0,8,00260C920C920D90
1668751594959,5F0,8,00260CC40CC40E08
1668751594970,5F0,8,00260CC40CC40E96
1668751594980,5F0,8,00260D030D030FB0
1668751594990,5F0,8,00260D100D10103B
1668751595000,5F0,8,00260DA20DA21140
1668751595010,5F0,8,00260D8D0D8D11AE
1668751595018,5F1,8,0183000188880101
1668751595019,5F2,8,03E803CA02BB0620
1668751595019,5F3,8,02C5008300650000
1668751595019,5FD,8,004A013203CB00E3
1668751595019,5F5,8,00640000006403E8
1668751595019,289,8,0000A00000000000
1668751595024,316,8,0000257700000000
1668751595024,329,8,009C000000000000
1668751595025,5FE,8,0070F976F9680000
1668751595025,60F,8,6500000000000000
1668751595029,625,8,0150000000000000
1668751595034,5F0,8,00260E6C0E6C134F
1668751595041,5F0,8,00270ED40ED413A9
1668751595051,5F0,8,00270F0A0F0A146D
1668751595061,5F0,8,00270F160F161526
1668751595072,5F0,8,00270F340F3415E3
1668751595082,5F0,8,00270F400F40169D
1668751595092,5F0,8,00270F680F681768
1668751595102,5F0,8,00270FA20FA2180C
1668751595113,5F0,8,00270FCE0FCE192D
1668751595119,5F1,8,01A0000182820101
1668751595119,5F2,8,03E803B302BB0624
1668751595120,5F3,8,02C9008300650000
1668751595120,5FD,8,004A012E03B0017B
1668751595120,5F5,8,00640000006403E8
1668751595124,289,8,0000A00000000000
1668751595125,316,8,00002FA400000000
1668751595125,329,8,009C000000000000
1668751595125,5F0,8,00270FD30FD31A05
1668751595129,625,8,015D000000000000
1668751595134,5F0,8,0027104510451AF1
1668751595144,5F0,8,002710E610E61C45
1668751595155,5F0,8,0027118E118E1DA1
1668751595165,5F0,8,002712A712A71E85
1668751595175,5F0,8,0027139813981FF0
1668751595186,5F0,8,0027135313532166
1668751595196,5F0,8,00271324132422B2
1668751595207,5F0,8,0027130A130A2448
1668751595218,5F0,8,0027129B129B2565
1668751595218,5F1,8,01B1002180800101
1668751595219,5F2,8,03E8035702BB0625
1668751595219,5F3,8,0274008300650000
1668751595223,5F5,8,00640000006403E8
1668751595223,5FD,8,004A0128035D0283
1668751595224,289,8,0000A00000000000
1668751595224,60F,8,6500000000000000
1668751595229,625,8,01A7000000000000
1668751595229,5F0,8,0027124F124F26C4
1668751595238,5F0,8,002711D511D527B5
1668751595249,5F0,8,00271174117428E0
1668751595259,5F0,8,00271103110329B4
1668751595269,5F0,8,0027109210922A9F
1668751595280,5F0,8,00270FEF0FEF2B4C
1668751595291,5F0,8,00270FA60FA62BCE
1668751595301,5F0,8,00270E940E942C43
1668751595312,5F0,8,00270CD60CD62C80
1668751595319,5F1,8,01B2002181810101
1668751595319,5F2,8,03E8029702BB0625
1668751595320,5F5,8,00640000006403E8
1668751595320,5F3,8,0167008200650000
1668751595324,5FD,8,004A012A02A40318
1668751595325,5FE,8,006DF976F9680000
1668751595325,60F,8,6500000000000000
1668751595325,5F0,8,00270C680C682CD4
1668751595329,625,8,0277000000000000
1668751595335,5F0,8,00270BEF0BEF2D13
1668751595344,5F0,8,00270B290B292D56
1668751595354,5F0,8,00270A060A062D61
1668751595364,5F0,8,002709C709C72D8C
1668751595374,5F0,8,0027095B095B2D8A
1668751595384,5F0,8,0027088E088E2D7B
1668751595395,5F0,8,0027078A078A2D57
1668751595405,5F0,8,0027074907492D29
1668751595416,5F0,8,0027072407242CEF
1668751595418,5F1,8,017300218A8A0101
1668751595419,5F2,8,03E801A202BB0625
1668751595419,5F3,8,000C008200650000
1668751595424,5F5,8,00640000006403E8
1668751595425,5FD,8,004A012F01C00321
1668751595425,5FE,8,006DF973F9680000
1668751595425,329,8,009C000000000000
1668751595429,5F0,8,0027070207022CB4
1668751595430,625,8,035E000000000000
1668751595437,5F0,8,002706E006E02C69
1668751595447,5F0,8,002706C506C52C17
1668751595458,5F0,8,002706B206B22B92
1668751595468,5F0,8,0027069A069A2B5C
1668751595478,5F0,8,0027068E068E2AE7
1668751595489,5F0,8,0027067A067A2AA0
1668751595499,5F0,8,0027066F066F2A39
1668751595509,5F0,8,00270660066029C5
1668751595519,5F1,8,0178000191910101
1668751595519,5F2,8,03E8014D02BB0625
1668751595524,5F3,8,0004008200650000
1668751595525,5F5,8,00640000006403E8
1668751595525,5FD,8,004A01300153030B
1668751595525,289,8,0000A00000000000
1668751595525,60F,8,6500000000000000
1668751595529,316,8,0000D30800000000
1668751595530,329,8,009C000000000000
1668751595534,625,8,03CA000000000000
1668751595535,5F0,8,0027065306532900
1668751595540,5F0,8,0027064A064A28B1
1668751595550,5F0,8,002706400640282D
1668751595561,5F0,8,00270637063727E4
1668751595571,5F0,8,0027063206322760
1668751595582,5F0,8,0027063106312703
1668751595592,5F0,8,0027062406242681
1668751595603,5F0,8,0027063906392629
1668751595613,5F0,8,00270635063525BB
1668751595619,5F1,8,0168000193930101
1668751595620,5F2,8,03E8012F02BB0625
1668751595624,5F5,8,00640000006403E8
1668751595625,5F3,8,0004008100650000
1668751595625,5FD,8,004A012C013202DA
1668751595625,5F0,8,0027063306332555
1668751595630,289,8,0000A00000000000
1668751595630,316,8,0000CBEE00000000
1668751595630,625,8,03E3000000000000
1668751595630,329,8,009C000000000000
1668751595635,5F0,8,0027062E062E2500
1668751595644,5F0,8,0027062A062A2481
1668751595654,5F0,8,0027062506252440
1668751595665,5F0,8,00270624062423CC
1668751595676,5F0,8,0027062406242377
1668751595686,5F0,8,0027061F061F231B
1668751595697,5F0,8,00270615061522BF
1668751595707,5F0,8,0027061506152274
1668751595717,5F0,8,002706150615220D
1668751595719,5F1,8,0168000196960101
1668751595724,5F2,8,03E8012302BB0625
1668751595725,5F3,8,0004008100650000
1668751595725,5F5,8,00640000006403E8
1668751595725,5FE,8,006DF973F9650000
1668751595729,289,8,0000A00000000000
1668751595730,316,8,0000C5D700000000
1668751595730,329,8,009C000000000000
1668751595730,5F0,8,002706150615219C
1668751595735,625,8,03F3000000000000
1668751595740,5F0,8,00270615061520AB
1668751595748,5F0,8,0027061506151D73
1668751595759,5F0,8,0027061906191A7E
1668751595769,5F0,8,0027061B061B184E
1668751595780,5F0,8,0027061306131792
1668751595790,5F0,8,0027061806181741
1668751595800,5F0,8,0027062C062C173A
1668751595810,5F0,8,0027063E063E1733
1668751595820,5F1,8,0184000196960101
1668751595821,5F2,8,03E8016902BB0629
1668751595821,5F3,8,0004008100650000
1668751595822,5F5,8,00640000006403E8
1668751595822,5FD,8,004A010601680184
1668751595823,5F0,8,0027064906491712
1668751595824,5FE,8,006DF973F9650000
1668751595828,60F,8,6500000000000000
1668751595829,289,8,0000A00000000000
1668751595829,316,8,0000548A00000000
1668751595834,329,8,009D000000000000
1668751595834,625,8,03A3000000000000
1668751595835,5F0,8,0027064E064E158C
1668751595842,5F0,8,0027062006201255
1668751595852,5F0,8,002705CD05CD10CE
1668751595863,5F0,8,002705CC05CC0FEC
1668751595873,5F0,8,002705E005E00EFB
1668751595884,5F0,8,002705EE05EE0EB0
1668751595895,5F0,8,0027060006000E79
1668751595906,5F0,8,0027062906290E0E
1668751595916,5F0,8,0027063E063E0D65
1668751595930,5F1,8,0159000194940101
1668751595931,5F2,8,03E801DB02BB062A
1668751595931,5F3,8,0005008100650000
1668751595931,329,8,009D000000000000
1668751595935,625,8,0346000000000000
1668751595940,5F0,8,0027066106610C37
1668751595946,5F0,8,002706A006A00AA3
1668751595956,5F0,8,002706EB06EB092C
1668751595967,5F0,8,002706EB06EB092C
1668751595977,5F0,8,002706EE06EE07DC
1668751595988,5F0,8,002706EE06EE07DC
1668751596000,5F0,8,002706B506B5068F
1668751596011,5F0,8,002706B506B5068F
1668751596021,5F0,8,002706B506B5068F
1668751596026,5F1,8,00BA000192920101
1668751596027,5F2,8,03E8024802BB062A
1668751596027,5FE,8,0070F973F9680000
1668751596027,5F3,8,004F008100650000
1668751596027,5FD,8,004A012102AA002C
1668751596032,60F,8,6500000000000000
1668751596032,5F0,8,0027077207720540
1668751596032,289,8,0000A00000000000
1668751596033,316,8,0000B42100000000
1668751596037,625,8,02B0000000000000
1668751596037,329,8,009D000000000000
1668751596042,5F0,8,0028077207720540
1668751596051,5F0,8,0028077207720540
1668751596062,5F0,8,0028077207720540
1668751596072,5F0,8,00280ADB07C70414
1668751596083,5F0,8,00280ADB07C70414
1668751596093,5F0,8,00280ADB07C70414
1668751596104,5F0,8,00280ADB07C70414
1668751596114,5F0,8,00280C4707D70353
1668751596124,5F0,8,00280C4707D70353
1668751596125,5F1,8,0064001193930101
1668751596125,5F2,8,03E8033502BB062A
1668751596126,5F3,8,01E1008100650000
1668751596126,5F5,8,00640012006403E8
1668751596130,5FD,8,004A012703C0000A
1668751596131,5FE,8,0070F976F9680000
1668751596131,60F,8,6500000000000000
1668751596136,289,8,0000A00000000000
1668751596137,316,8,0000571500000000
1668751596137,329,8,009D000000000000
1668751596137,5F0,8,00280C4707D70353
1668751596145,5F0,8,002810C3096703CC
1668751596155,5F0,8,002810C3096703CC
1668751596165,5F0,8,002812E20A160440
1668751596176,5F0,8,002812E20A160440
1668751596186,5F0,8,0028128C0A6C0440
1668751596197,5F0,8,0028128C0A6C04A4
1668751596207,5F0,8,0028128C0A6C04A4
1668751596217,5F0,8,002811E30ACF04E8
1668751596226,5F1,8,007B00118A8A0101
1668751596227,5F2,8,03E803CB02BB062A
1668751596227,5F3,8,0363008100650000
1668751596227,5FD,8,004A013203D40025
1668751596232,5F0,8,002811E30ACF04E8
1668751596232,5FE,8,0070F976F9680000
1668751596232,60F,8,6500000000000000
1668751596237,625,8,0151000000000000
1668751596238,289,8,0000A00000000000
1668751596238,316,8,00000C2000000000
1668751596238,5F0,8,002810240B2804FE
1668751596238,329,8,009D000000000000
1668751596248,5F0,8,002810240B2804FE
1668751596258,5F0,8,00280E5F0B4F058D
1668751596269,5F0,8,00280DAE0B660674
1668751596279,5F0,8,00280DAE0B660674
1668751596289,5F0,8,00280D170B97076C
1668751596300,5F0,8,00280BFE0BFE0850
1668751596310,5F0,8,00280BFE0BFE0928
1668751596321,5F0,8,00280C230C2309BF
1668751596326,5F1,8,0122002187870101
1668751596327,5F2,8,03E803D402BB062A
1668751596327,5F3,8,0340008100650000
1668751596327,5F5,8,0064FFFE006403E8
1668751596331,5FE,8,0070F976F9680000
1668751596332,5FD,8,004A013D03D5005B
1668751596332,60F,8,6500000000000000
1668751596332,5F0,8,00280B1F0C2309D7
1668751596337,625,8,0156000000000000
1668751596337,289,8,0000A00000000000
1668751596337,316,8,00002B3F00000000
1668751596338,329,8,009D000000000000
1668751596342,5F0,8,002809070C2B097A
1668751596353,5F0,8,002809070C2B097A
1668751596363,5F0,8,002809030C2708E4
1668751596373,5F0,8,0028070F0C230873
1668751596383,5F0,8,0028070F0C230873
1668751596393,5F0,8,002807030C2307D1
1668751596404,5F0,8,002807030C2307D1
1668751596414,5F0,8,002807660C1A06AD
1668751596425,5F0,8,002807660C1A06AD
1668751596425,5F1,8,00C4002187870101
1668751596426,5F2,8,03E803D402BB062D
1668751596426,5F3,8,0254008100650000
1668751596431,5F5,8,0064FFF6006403E8
1668751596432,5FD,8,004A00EF03D20031
1668751596432,5FE,8,0070F976F9680000
1668751596432,60F,8,6500000000000000
1668751596440,625,8,010C000000000000
1668751596440,289,8,0000A20000000000
1668751596440,316,8,0000DB2A00000000
1668751596441,5F0,8,002807660C1A06AD
1668751596446,5F0,8,002808020C120550
1668751596456,5F0,8,002808020C120550
1668751596466,5F0,8,002808020C120550
1668751596476,5F0,8,002809580BD4048E
1668751596487,5F0,8,002809580BD4048E
1668751596497,5F0,8,002809580BD4048E
1668751596507,5F0,8,002809580BD4048E
1668751596517,5F0,8,002809D90B6103AD
1668751596526,5F1,8,0064000187870101
1668751596526,5F2,8,03E803D502BB062F
1668751596526,5F3,8,022B008100650000
1668751596531,5F5,8,00640000006403E8
1668751596531,5FD,8,004A013003D7000B
1668751596531,5F0,8,002809D90B6103AD
1668751596531,5FE,8,0070F976F9680000
1668751596536,625,8,013F000000000000
1668751596537,289,8,0000A20000000000
1668751596537,316,8,0000991700000000
1668751596537,329,8,009D000000000000
1668751596541,5F0,8,002809D90B6103AD
1668751596548,5F0,8,00280B3F0B3F03A8
1668751596558,5F0,8,00280B3F0B3F03A8
1668751596569,5F0,8,00280B3F0B3F03A8
1668751596579,5F0,8,00280B3F0B3F03EA
1668751596589,5F0,8,00280B3F0B3F03EA
1668751596599,5F0,8,00280B3F0B3F04B6
1668751596610,5F0,8,00280D2C0B8004B6
1668751596620,5F0,8,00280D2C0B80056E
1668751596626,5F1,8,008F001187870101
1668751596626,5F2,8,03E803D502BB0630
1668751596631,5F5,8,00640007006403E8
1668751596631,5F3,8,02A8008000650000
1668751596632,5FD,8,004A013303D3002B
1668751596632,5F0,8,00280E680B8005ED
1668751596636,625,8,0145000000000000
1668751596637,289,8,0000A20000000000
1668751596637,316,8,00000B2600000000
1668751596641,329,8,009D000000000000
1668751596642,5F0,8,00280E680B8005ED
1668751596651,5F0,8,00280E8E0BA6062E
1668751596661,5F0,8,00280E8E0BA6062E
1668751596672,5F0,8,00280EAC0BC4068E
1668751596682,5F0,8,00280E5C0BD006A1
1668751596692,5F0,8,00280E5C0BD006A1
1668751596702,5F0,8,00280E020BEA070D
1668751596713,5F0,8,00280E020BEA07A9
1668751596723,5F0,8,00280E020BEA07A9
1668751596726,5F1,8,00E2000187870101
1668751596726,5F2,8,03E803D502BB0630
1668751596731,5F3,8,02DE008000650000
1668751596732,5F5,8,00640000006403E8
1668751596732,5FD,8,004A013503D1003F
1668751596732,5FE,8,0070F976F9680000
1668751596736,5F0,8,00280D610BFD083B
1668751596737,289,8,0000A20000000000
1668751596737,625,8,0149000000000000
1668751596741,316,8,0000D63400000000
1668751596742,329,8,009D000000000000
1668751596746,5F0,8,00280C210C210819
1668751596754,5F0,8,00280C210C210819
1668751596764,5F0,8,00280C2C0C2C07AC
1668751596774,5F0,8,00280C2E0C2E07AC
1668751596785,5F0,8,00280C2E0C2E06FA
1668751596795,5F0,8,00280C2E0C2E06FA
1668751596806,5F0,8,00280C210C210619
1668751596816,5F0,8,00280C210C210619
1668751596826,5F0,8,00280BFB0BFB0539
1668751596827,5F1,8,0088000187870101
1668751596832,5F3,8,02C5008000650000
1668751596832,5F2,8,03E803D502BB0630
1668751596832,5F5,8,00640000006403E8
1668751596832,60F,8,6500000000000000
1668751596837,625,8,00E9000000000000
1668751596838,316,8,0000872100000000
1668751596838,289,8,0000A20000000000
1668751596842,5F0,8,00280BFB0BFB0539
1668751596843,329,8,009D000000000000
1668751596847,5F0,8,00280BFB0BFB0539
1668751596857,5F0,8,00280BCC0BCC04B5
1668751596868,5F0,8,00280BCC0BCC04B5
1668751596878,5F0,8,00280B9D0B9D04D6
1668751596889,5F0,8,00280B9D0B9D04D6
1668751596899,5F0,8,00280B800B80051E
1668751596910,5F0,8,00280B800B80051E
1668751596920,5F0,8,00280B800B80051E
1668751596927,5F1,8,0079000187870101
1668751596928,5F2,8,03E803D502BB0630
1668751596928,5F3,8,02AC008000650000
1668751596928,5F5,8,00640000006403E8
1668751596929,5FD,8,004A012D03D80020
1668751596930,5FE,8,0070F976F9680000
1668751596931,60F,8,6500000000000000
1668751596931,5F0,8,00280B880B8804DB
1668751596936,625,8,013D000000000000
1668751596941,289,8,0000A20000000000
1668751596942,316,8,00002C1F00000000
1668751596942,329,8,009D000000000000
1668751596942,5F0,8,00280B880B8804DB
1668751596951,5F0,8,00280B950B95050E
1668751596961,5F0,8,00280B950B95050E
1668751596971,5F0,8,00280B860B860569
1668751596981,5F0,8,00280B860B860569
1668751596992,5F0,8,00280B950B9505B7
1668751597000,5F0,8,00280B950B9505B7
1668751597010,5F0,8,00280BA60BA6057A
1668751597021,5F0,8,00280BA60BA6057A
1668751597029,5F1,8,0091000187870101
1668751597029,5F2,8,03E803D502BB0630
1668751597030,5F3,8,02AC008000650000
1668751597030,60F,8,6500000000000000
1668751597034,5F0,8,00280BAA0BAA0599
1668751597035,625,8,0143000000000000
1668751597039,289,8,0000A20000000000
1668751597040,316,8,0000EF2300000000
1668751597040,329,8,009D000000000000
1668751597044,5F0,8,00290BAA0BAA0599
1668751597051,5F0,8,00290BAA0BAA05C7
1668751597061,5F0,8,00290BAA0BAA05C7
1668751597072,5F0,8,00290BBB0BBB0606
1668751597082,5F0,8,00290BBB0BBB0606
1668751597093,5F0,8,00290BBB0BBB05C6
1668751597103,5F0,8,00290BBB0BBB05C6
1668751597113,5F0,8,00290BBB0BBB05D5
1668751597123,5F0,8,00290BBF0BBF05D5
1668751597129,5F1,8,00A8000187870101
1668751597130,5F2,8,03E803D502BB0633
1668751597130,5F3,8,02B3008000650000
1668751597130,5FE,8,0070F976F9680000
1668751597130,60F,8,6500000000000000
1668751597134,5F0,8,00290BBF0BBF0608
1668751597139,625,8,0148000000000000
1668751597140,289,8,0000A20000000000
1668751597140,316,8,0000B82600000000
1668751597140,329,8,009D000000000000
1668751597145,5F0,8,00290BBF0BBF062D
1668751597154,5F0,8,00290BBF0BBF062D
1668751597164,5F0,8,00290BD00BD005DA
1668751597175,5F0,8,00290BD00BD005DA
1668751597185,5F0,8,00290D0F0BBF05C9
1668751597196,5F0,8,00290D0F0BBF05C9
1668751597206,5F0,8,00290D350BA905EE
1668751597216,5F0,8,00290D350BA905EE
1668751597226,5F1,8,00A4001187870101
1668751597226,5F2,8,03E803D502BB0635
1668751597227,5F3,8,0317008100650000
1668751597227,5F5,8,00640006006403E8
1668751597228,5FD,8,004A013303D6002B
1668751597228,5F0,8,00290DB50BA505F3
1668751597229,5FE,8,0070F976F9680000
1668751597233,60F,8,6500000000000000
1668751597239,625,8,0145000000000000
1668751597240,289,8,0000A20000000000
1668751597240,316,8,0000312600000000
1668751597240,5F0,8,00290DB50BA505F3
1668751597248,5F0,8,00290E260BAE0575
1668751597258,5F0,8,00290E260BAE0575
1668751597268,5F0,8,00290E660BAE0574
1668751597279,5F0,8,00290E660BAE0574
1668751597289,5F0,8,00290E6C0B9405BF
1668751597299,5F0,8,00290E6C0B9405BF
1668751597309,5F0,8,00290E1D0BA5062F
1668751597320,5F0,8,00290E1D0BA5062F
1668751597329,5F1,8,00AF001187870101
1668751597330,5F2,8,03E803D502BB0635
1668751597330,5F3,8,0382008100650000
1668751597330,60F,8,6500000000000000
1668751597330,5FE,8,0070F976F9680000
1668751597334,5F0,8,00290DCD0BA50606
1668751597340,625,8,0149000000000000
1668751597340,289,8,0000A20000000000
1668751597340,5F0,8,00290DCD0BA50606
1668751597341,316,8,0000AB2600000000
1668751597341,329,8,009E000000000000
1668751597351,5F0,8,00290D5E0BBA061D
1668751597361,5F0,8,00290CEA0BB2061D
1668751597371,5F0,8,00290CEA0BB20654
1668751597382,5F0,8,00290BB60BB60677
1668751597392,5F0,8,00290BB60BB60677
1668751597403,5F0,8,00290BC30BC305DB
1668751597413,5F0,8,00290BC30BC305DB
1668751597423,5F0,8,00290BCB0BCB05B5
1668751597429,5F1,8,009A000187870101
1668751597430,5F2,8,03E803D502BB0635
1668751597430,5F3,8,0388008100650000
1668751597430,5FD,8,004A013003D30029
1668751597434,5FE,8,0070F976F9680000
1668751597435,60F,8,6500000000000000
1668751597435,5F0,8,00290BCB0BCB05B5
1668751597440,625,8,0145000000000000
1668751597440,289,8,0000A20000000000
1668751597440,316,8,0000A32400000000
1668751597440,329,8,009E000000000000
1668751597445,5F0,8,00290BA10BA10601
1668751597454,5F0,8,00290BA10BA10601
1668751597464,5F0,8,00290BB20BB20649
1668751597475,5F0,8,00290BB20BB20649
1668751597485,5F0,8,00290BA80BA805F4
1668751597495,5F0,8,00290BA80BA805F4
1668751597506,5F0,8,00290BA80BA805F8
1668751597516,5F0,8,00290BA80BA805F8
1668751597526,5F0,8,00290B970B97062A
1668751597527,5F1,8,00AE000187870101
1668751597527,5F2,8,03E803D502BB0635
1668751597528,5F3,8,0388008200650000
1668751597528,5F5,8,00640000006403E8
1668751597529,5FD,8,004A013503D6002B
1668751597534,5FE,8,0070F976F9680000
1668751597534,60F,8,6500000000000000
1668751597539,625,8,0148000000000000
1668751597539,5F0,8,00290B970B970645
1668751597540,289,8,0000A20000000000
1668751597540,329,8,009E000000000000
1668751597547,5F0,8,00290B970B970645
1668751597557,5F0,8,00290BA80BA80645
1668751597568,5F0,8,00290BA80BA805E0
1668751597579,5F0,8,00290BA80BA805E8
1668751597589,5F0,8,00290BA80BA805E8
1668751597600,5F0,8,00290B920B9205FF
1668751597610,5F0,8,00290B920B9205FF
1668751597620,5F0,8,00290B9B0B9B062B
1668751597629,5F1,8,00AE000187870101
1668751597630,5F2,8,03E803D502BB0635
1668751597630,5F3,8,038A008200650000
1668751597630,5FD,8,004A013403D6002C
1668751597634,5F0,8,00290B9B0B9B062B
1668751597635,5FE,8,0070F976F9680000
1668751597635,60F,8,6500000000000000
1668751597640,625,8,0146000000000000
1668751597640,289,8,0000A20000000000
1668751597640,316,8,0000DE2500000000
1668751597640,329,8,009E000000000000
1668751597645,5F0,8,00290B9B0B9B05E6
1668751597651,5F0,8,00290B9B0B9B05E6
1668751597661,5F0,8,00290BA30BA305EE
1668751597671,5F0,8,00290BA30BA305EE
1668751597682,5F0,8,00290B920B920604
1668751597692,5F0,8,00290B920B920604
1668751597702,5F0,8,00290B9B0B9B063B
1668751597712,5F0,8,00290B9B0B9B063B
1668751597723,5F0,8,00290B9B0B9B0609
1668751597729,5F1,8,00A8000187870101
1668751597730,5F2,8,03E803D502BB0635
1668751597730,5F3,8,038B008200650000
1668751597730,5FD,8,004A012F03D4002D
1668751597735,5FE,8,0070F976F9680000
1668751597735,60F,8,6500000000000000
1668751597735,5F0,8,00290BA80BA80622
1668751597740,625,8,0145000000000000
1668751597741,316,8,00005F2700000000
1668751597741,289,8,0000A20000000000
1668751597745,5F0,8,00290BA80BA80622
1668751597746,329,8,009E000000000000
1668751597754,5F0,8,00290B9F0B9F063B
1668751597764,5F0,8,00290B9F0B9F063B
1668751597774,5F0,8,00290B9F0B9F0632
1668751597785,5F0,8,00290B9F0B9F0632
1668751597795,5F0,8,00290BA80BA805D4
1668751597805,5F0,8,00290BA80BA805D4
1668751597816,5F0,8,00290BA30BA305F3
1668751597826,5F0,8,00290BA30BA305F3
1668751597828,5F1,8,00A4000187870101
1668751597828,5F2,8,03E803D502BB0638
1668751597829,5F3,8,0397008200650000
1668751597829,5F5,8,00640000006403E8
1668751597834,5FD,8,004A013503D3002B
1668751597835,5FE,8,0070F976F9680000
1668751597835,60F,8,6500000000000000
1668751597839,5F0,8,00290B970B970653
1668751597840,625,8,0147000000000000
1668751597845,289,8,0000A20000000000
1668751597845,316,8,0000992800000000
1668751597845,329,8,009E000000000000
1668751597850,5F0,8,00290B970B970691
1668751597857,5F0,8,00290B970B970691
1668751597867,5F0,8,00290BA30BA306EF
1668751597877,5F0,8,00290BB80BB80750
1668751597888,5F0,8,00290BB80BB80750
1668751597898,5F0,8,00290BCD0BCD077F
1668751597908,5F0,8,00290BCD0BCD0751
1668751597919,5F0,8,00290BCD0BCD0751
1668751597928,5F1,8,00D8000187870101
1668751597928,5F2,8,03E803D502BB063A
1668751597929,5F3,8,039D008300650000
1668751597929,5F5,8,00640000006403E8
1668751597934,5FD,8,004A013703D6003A
1668751597935,5F0,8,00290BCD0BCD067E
1668751597935,5FE,8,0070F976F9680000
1668751597935,60F,8,6500000000000000
1668751597940,625,8,0149000000000000
1668751597940,5F0,8,00290BCD0BCD067E
1668751597945,289,8,0000A20000000000
1668751597946,316,8,0000AE2900000000
1668751597946,329,8,009E000000000000
1668751597950,5F0,8,00290BCD0BCD061B
1668751597961,5F0,8,00290BCD0BCD061B
1668751597971,5F0,8,00290B9E0B9E05F9
1668751597982,5F0,8,00290B9E0B9E05F9
1668751597992,5F0,8,00290B890B890626
1668751598000,5F0,8,00290B890B890626
1668751598011,5F0,8,00290B8D0B8D066C
1668751598021,5F0,8,00290B9A0B9A06AD
1668751598027,5F1,8,00C4000187870101
1668751598028,5F2,8,03E803D502BB063B
1668751598028,5F3,8,039F008300650000
1668751598028,5F5,8,00640000006403E8
1668751598033,5FE,8,0070F976F9680000
1668751598033,5FD,8,004A013303D70031
1668751598033,60F,8,6500000000000000
1668751598034,5F0,8,00290B9A0B9A06AD
1668751598038,625,8,0145000000000000
1668751598043,289,8,0000A20000000000
1668751598044,316,8,0000AF2B00000000
1668751598044,329,8,009E000000000000
1668751598044,5F0,8,002A0B9A0B9A06CE
1668751598053,5F0,8,002A0B9A0B9A06CE
1668751598063,5F0,8,002A0BA70BA706D0
1668751598073,5F0,8,002A0BA70BA706D0
1668751598083,5F0,8,002A0BAF0BAF0653
1668751598094,5F0,8,002A0BAF0BAF0633
1668751598104,5F0,8,002A0BAF0BAF0633
1668751598114,5F0,8,002A0B8D0B8D0633
1668751598124,5F0,8,002A0B8D0B8D05E3
1668751598127,5F1,8,00A1000187870101
1668751598127,5F2,8,03E803D502BB063B
1668751598132,5F3,8,03A0008300650000
1668751598133,5F5,8,00640000006403E8
1668751598133,5FD,8,004A013103D9002A
1668751598133,60F,8,6500000000000000
1668751598138,5F0,8,002A0B8D0B8D05E3
1668751598138,625,8,0145000000000000
1668751598143,289,8,0000A20000000000
1668751598144,316,8,0000FE2500000000
1668751598144,329,8,009E000000000000
1668751598148,5F0,8,002A0B8D0B8D05EB
1668751598155,5F0,8,002A0B7C0B7C05EE
1668751598165,5F0,8,002A0B7C0B7C05EE
1668751598178,5F0,8,002A0B810B810642
1668751598186,5F0,8,002A0B810B810642
1668751598196,5F0,8,002A0B810B810666
1668751598206,5F0,8,002A0B9A0B9A0666
1668751598216,5F0,8,002A0B9A0B9A0694
1668751598227,5F0,8,002A0B9A0B9A066F
1668751598228,5F1,8,00C0000187870101
1668751598232,5F3,8,03A0008300650000
1668751598233,5F2,8,03E803D502BB063B
1668751598233,5F5,8,00640000006403E8
1668751598233,60F,8,6500000000000000
1668751598238,625,8,0149000000000000
1668751598238,5F0,8,002A0B9A0B9A066F
1668751598243,289,8,0000A20000000000
1668751598244,316,8,00004D2900000000
1668751598244,329,8,009E000000000000
1668751598249,5F0,8,002A0BA30BA3068B
1668751598258,5F0,8,002A0BA30BA3068B
1668751598268,5F0,8,002A0B9A0B9A06C5
1668751598279,5F0,8,002A0BA30BA306D7
1668751598289,5F0,8,002A0BA30BA306D7
1668751598299,5F0,8,002A0BAF0BAF067D
1668751598310,5F0,8,002A0BAF0BAF067D
1668751598320,5F0,8,002A0BB40BB40670
1668751598327,5F1,8,00BA000187870101
1668751598328,5F2,8,03E803D502BB063B
1668751598333,5F5,8,00640000006403E8
1668751598333,5F3,8,03A2008300650000
1668751598334,5FD,8,004A013103D80030
1668751598334,5F0,8,002A0BB40BB40670
1668751598338,625,8,0146000000000000
